Name,Id,subId,ele1,ele2,Effect
B. F. ソード,1038,,,,+20 AD
リカーブボウ,1043,,,,+20% AS
チェインベスト,1031,,,,+20 AR
ネガトロンクローク,1057,,,,+20 MR
ムダニデカイロッド,1058,,,,+20% 魔法ダメージ
女神の涙,3070,,,,+20 マナ
ジャイアントベルト,1011,,,,+200 HP
へら,,Spatula,,,何かに使える
ルインドキングブレード,3149,,リカーブボウ,へら,装備者がブレードマスターになる
ブラッドサースター,3072,,B. F. ソード,ネガトロンクローク,50%のライフスティール
呪われた剣,,CursedBlade,リカーブボウ,ネガトロンクローク,通常攻撃時、一定確率で相手の★Lvを一つ下げる
ダーキン,,Aatrox,女神の涙,へら,装備者がデーモンになる
ドラゴンの爪,,DragonsClaw,ネガトロンクローク,ネガトロンクローク,83%の魔法耐性を得る
自然の力,4401,,へら,へら,チーム枠が1つ増える
フローズンハート,3110,,チェインベスト,女神の涙,隣接する敵のASを25%下げる
フローズンマレット,3022,,ジャイアントベルト,へら,装備者がグレイシャルになる
ガーディアンエンジェル,3026,,B. F. ソード,チェインベスト,+800HPで復活する
グインソー・レイジブレード,3124,,リカーブボウ,ムダニデカイロッド,通常攻撃する毎にAS +5%。この効果は無限にスタックする
へクステック・ガンブレード,3146,,B. F. ソード,ムダニデカイロッド,すべての与えたダメージの33%を回復
ハッシュ,,Hush,ネガトロンクローク,女神の涙,33% chance on hit to prevent the enemy champion from gaining mana for 4seconds.
インフィニティ・エッジ,3031,,B. F. ソード,B. F. ソード,+200%のクリティカルダメージ
アイオニックスパーク,,IonicSpark,ネガトロンクローク,ムダニデカイロッド,敵がスペルを使用する毎に125ダメージ
騎士の誓い,3109,,チェインベスト,へら,装備者がナイトになる
ソラリのロケット,3190,,チェインベスト,ムダニデカイロッド,"On start of combat, allies two spaces to the left and right gain a shield of 250 for 6 seconds"
ルーデンエコー,3285,,ムダニデカイロッド,女神の涙,スぺルが200の拡散ダメージを与える
モレロノミコン,3165,,ムダニデカイロッド,ジャイアントベルト,Spells deal burn damage equal to 20% of the enemy's maximum health over 10s and prevent healing
ファントムダンサー,3046,,リカーブボウ,チェインベスト,すべてのクリティカル効果を無効化
ラバドン・デスキャップ,3089,,ムダニデカイロッド,ムダニデカイロッド,+50% AP
ラピッドファイアキャノン,3094,,リカーブボウ,リカーブボウ,射程距離が倍になり無効化されなくなる
レッドバフ,,RedBuff,チェインベスト,ジャイアントベルト,Attacks deal 13% of the enemy's maximum Health as burn damage over 10s and prevent healing
リデンプション,3107,,女神の涙,ジャイアントベルト,"On crossing below 25% health, heal all nearby allies for 1500 Health"
ルナーン・ハリケーン,3085,,ネガトロンクローク,へら,通常攻撃が1体の敵を追加で大勝するようになる。追加の対象には元の75%のダメージを与える
セラフ・エンプレイス,3040,,女神の涙,女神の涙,スキルを使用する毎に20マナを回復
ショウジンの矛,3161,,B. F. ソード,女神の涙,スキル使用後、攻撃毎に最大マナの15%を得る
スタティック・シヴ,3087,,リカーブボウ,女神の涙,Every 3rd attack deals 100 splash magical damage to 3 enemies
ソードブレーカー,,SwordBreaker,チェインベスト,ネガトロンクローク,攻撃時に一定確率で敵を武装解除状態にする
天帝の剣,3131,,B. F. ソード,リカーブボウ,毎秒7%の確率でクリティカル攻撃を行う
ソーンメイル,3075,,チェインベスト,チェインベスト,35％の反射ダメージ
タイタンハイドラ,3748,,リカーブボウ,ジャイアントベルト,装備者の最大HPに応じた割合ダメージの範囲攻撃
ワーモグアーマー,3083,,ジャイアントベルト,ジャイアントベルト,毎秒最大HPの6%を回復
妖夢の霊剣,3142,,B. F. ソード,へら,装備者がアサシンになる
ユーミ,,Yuumi,ムダニデカイロッド,へら,装備者がソーサラーになる
ジークヘラルド,,ZekesHerald,B. F. ソード,ジャイアントベルト,隣接する味方の攻撃速度が15%上昇
ゼファー,3172,,ネガトロンクローク,ジャイアントベルト,戦闘開始時、5秒間敵を追放する